date,Source,UNITONBT,SO2TONS,HEATINBA,NH3TONS,UNITONBA,HEAT_QA,HEATINBT,GFLOW_BA,NOXTONS,LOADMWBA,COTONS,LOADMWBT,Emissions_Load_SO2TONS,Emissions_Load_NOXTONS,Emissions_Load_COTONS,tavg,tmin,tmax,prcp,snow,wdir,wspd,pres
1/24/2022,LAKE-4,1135.0,0.003177524,537.52,0.013264783,56.75,10750.4,10750.4,5174.299271,0.061745606,56.82233597,0.030900307,1136.446719,5.5920333892601854e-05,0.0010866432177761805,0.0005438056438988036,6.1,-1.0,15.6,0.0,0.0,357,7.6,1012.5
1/24/2023,LAKE-1,1009.0,0.003239423,612.0722222,0.023590703,56.05555556,11017.3,11017.3,5956.340941,0.060774212,66.78200009,0.026043264,1202.076002,4.8507427085656786e-05,0.0009100388116273323,0.0003899743039277397,5.4,0.6,11.1,0.0,0.0,292,19.1,1015.0
1/24/2023,LAKE-2,778.0,0.002375761,586.8214286,0.021490588,55.57142857,8215.5,8215.5,5710.571215,0.046853821,63.09203286,0.029026952,883.2884601,3.765548346289249e-05,0.0007426265865290427,0.00046007317697957593,5.4,0.6,11.1,0.0,0.0,292,19.1,1015.0
1/24/2023,LAKE-3,1440.0,0.00473415,657.5208333,0.03326153,60.0,15780.5,15780.5,6398.648048,0.087584096,69.17449522,0.0233526,1660.187885,6.843779611175601e-05,0.001266132780896352,0.0003375897420823999,5.4,0.6,11.1,0.0,0.0,292,19.1,1015.0
1/24/2023,LAKE-4,272.0,0.000810116,466.6833333,0.003393633,45.33333333,2800.1,2800.1,4541.713311,0.01574898,50.23588292,0.009957196,301.4152975,1.6126241899442664e-05,0.0003135006112081288,0.00019820883840852775,5.4,0.6,11.1,0.0,0.0,292,19.1,1015.0
1/25/2022,LAKE-1,860.0,0.002798881,597.00625,0.005189485,53.75,9552.1,9552.1,5747.032439,0.051482538,65.24747837,0.010795307,1043.959654,4.2896385728937104e-05,0.0007890349065761145,0.00016545171200000816,10.0,2.8,17.8,0.0,0.0,208,13.7,1011.7
1/25/2022,LAKE-3,607.0,0.001749237,556.5090909,0.01860215,55.18181818,6121.6,6121.6,5357.305097,0.036762924,59.31372575,0.008284046,652.4509833,2.9491268300575434e-05,0.0006198046663760622,0.00013966490715683965,10.0,2.8,17.8,0.0,0.0,208,13.7,1011.7
1/25/2022,LAKE-4,1440.0,0.00473604,657.7833333,0.007292022,60.0,15786.8,15786.8,6332.150617,0.090368564,73.48384872,0.0439654,1763.612369,6.445008097011934e-05,0.001229774509284848,0.0005983001811394508,10.0,2.8,17.8,0.0,0.0,208,13.7,1011.7
1/25/2023,LAKE-1,891.0,0.002689145,510.1888889,0.017670336,49.5,9183.4,9183.4,4964.968206,0.050726759,54.84380525,0.023562395,987.1884944,4.903279390884351e-05,0.0009249314260519879,0.00042962728229000845,6.1,-1.0,12.2,0.0,0.0,349,10.4,1019.8
1/25/2023,LAKE-2,1440.0,0.00472956,656.8833333,0.031741078,60.0,15765.2,15765.2,6392.336578,0.087146193,71.5917729,0.0481516,1718.20255,6.606289812945811e-05,0.00121726546878126,0.0006725856624232308,6.1,-1.0,12.2,0.0,0.0,349,10.4,1019.8
1/25/2023,LAKE-3,1004.0,0.003252337,609.9111111,0.025198632,55.77777778,10978.4,10978.4,5935.206848,0.062369424,64.70727492,0.020828504,1164.730948,5.026230828018928e-05,0.0009638703542547515,0.00032188813430562564,6.1,-1.0,12.2,0.0,0.0,349,10.4,1019.8
1/25/2023,LAKE-4,135.0,0.000370052,474.1,0.004708033,45.0,1422.3,1422.3,4613.743487,0.009817238,50.19070277,0.005478159,150.5721083,7.372919277416206e-06,0.0001955987355863039,0.00010914688772348504,6.1,-1.0,12.2,0.0,0.0,349,10.4,1019.8
1/26/2022,LAKE-1,376.0,0.001180403,587.1857143,0.002265319,53.71428571,4110.3,4110.3,5652.602047,0.022869814,63.40619329,0.004683746,443.843353,1.8616525275397115e-05,0.00036068738420237055,7.386890391886512e-05,9.2,1.1,14.4,0.0,0.0,189,10.1,1016.4
1/26/2022,LAKE-2,445.0,0.00154989,670.9875,0.017445041,55.625,5367.9,5367.9,6459.08185,0.03246185,75.19591231,0.01090455,601.5672985,2.061135974533401e-05,0.00043169700323834,0.00014501519650490162,9.2,1.1,14.4,0.0,0.0,189,10.1,1016.4
1/26/2022,LAKE-3,1440.0,0.00496701,689.8625,0.036088664,60.0,16556.7,16556.7,6640.900773,0.092181426,76.20206585,0.0176547,1828.84958,6.518209112305844e-05,0.001209697204029279,0.00023168269525333348,9.2,1.1,14.4,0.0,0.0,189,10.1,1016.4
1/26/2022,LAKE-4,830.0,0.002889273,650.1066667,0.009127173,55.33333333,9751.6,9751.6,6258.218507,0.05557252,73.68456367,0.029447885,1105.268455,3.9211374215904345e-05,0.0007541948711114624,0.00039964795247867416,9.2,1.1,14.4,0.0,0.0,189,10.1,1016.4
1/26/2023,LAKE-1,1440.0,0.00456021,633.3625,0.029205855,60.0,15200.7,15200.7,6163.53839,0.083741084,68.61175834,0.0387294,1646.6822,6.64639722159903e-05,0.001220506310085042,0.0005644717601913014,4.1,-1.6,9.4,0.0,0.0,35,12.6,1024.5
1/26/2023,LAKE-2,1440.0,0.00477822,663.6416667,0.038475698,60.0,15927.4,15927.4,6458.087128,0.08788329,72.75387611,0.0485339,1746.093027,6.567650076506693e-05,0.001207953372369125,0.0006670971032061483,4.1,-1.6,9.4,0.0,0.0,35,12.6,1024.5
1/26/2023,LAKE-3,789.0,0.002366916,584.5214286,0.023536691,56.35714286,8183.3,8183.3,5688.125972,0.049258448,61.04149772,0.013898807,854.5809681,3.877552301971925e-05,0.0008069665692993092,0.00022769439674882207,4.1,-1.6,9.4,0.0,0.0,35,12.6,1024.5
1/27/2022,LAKE-1,360.0,0.001214807,612.9142857,0.003423643,51.42857143,4290.4,4290.4,5900.29863,0.023177879,68.21636857,0.004552813,477.51458,1.7808145251142033e-05,0.00033977005058860756,6.674077051357764e-05,7.6,-0.5,16.7,0.0,0.0,20,13.0,1019.0
1/27/2022,LAKE-3,1149.0,0.004110501,692.31,0.033486377,57.45,13846.2,13846.2,6664.449318,0.076830537,77.79852827,0.017898009,1555.970565,5.2835202559802866e-05,0.0009875577174591197,0.00023005588149283378,7.6,-0.5,16.7,0.0,0.0,20,13.0,1019.0
1/27/2022,LAKE-4,1020.0,0.003646086,688.8277778,0.005660478,56.66666667,12398.9,12398.9,6631.036585,0.070931979,78.96830714,0.038635777,1421.429529,4.617151021783953e-05,0.0008982335011214983,0.000489256746146325,7.6,-0.5,16.7,0.0,0.0,20,13.0,1019.0
1/27/2023,LAKE-1,1440.0,0.00476088,661.2333333,0.033268635,60.0,15869.6,15869.6,6434.786816,0.087364398,72.84803877,0.04012635,1748.352931,6.535357822097755e-05,0.0011992690465673602,0.0005508226532589189,2.8,-6.6,12.2,0.0,0.0,306,7.2,1020.0
1/27/2023,LAKE-2,1149.0,0.00376373,635.975,0.036103938,57.45,12719.5,12719.5,6188.992306,0.070354265,69.95391641,0.036397461,1399.078328,5.38029919288689e-05,0.001005723033255973,0.0005203062654372977,2.8,-6.6,12.2,0.0,0.0,306,7.2,1020.0
1/27/2023,LAKE-3,972.0,0.00309059,619.0352941,0.028244583,57.17647059,10523.6,10523.6,6024.137257,0.063148814,65.66894695,0.017238762,1116.372098,4.706318805984751e-05,0.0009616236734857523,0.0002625101025774862,2.8,-6.6,12.2,0.0,0.0,306,7.2,1020.0
1/28/2022,LAKE-3,1215.0,0.004401795,706.4333333,0.037160465,57.85714286,14835.1,14835.1,6800.599343,0.084804197,79.75694182,0.020392655,1674.895778,5.519011761928161e-05,0.001063282957756717,0.0002556850166851094,6.3,-1.0,11.1,0.0,0.0,20,10.1,1030.2
1/28/2022,LAKE-4,1440.0,0.00542502,753.475,0.008389252,60.0,18083.4,18083.4,7253.370127,0.103926722,87.21754279,0.0542767,2093.221027,6.22010185847842e-05,0.0011915804857083843,0.0006223140238046599,6.3,-1.0,11.1,0.0,0.0,20,10.1,1030.2
1/28/2023,LAKE-1,1234.0,0.003667205,587.7809524,0.0236085,58.76190476,12343.4,12343.4,5719.862739,0.068742705,63.02543781,0.032221773,1323.534194,5.8186109092258286e-05,0.001090713644976741,0.0005112502843238877,6.8,-2.7,18.9,0.0,0.0,257,10.8,1013.0
1/28/2023,LAKE-2,1029.0,0.002894038,547.5944444,0.026117719,57.16666667,9856.7,9856.7,5328.936438,0.055015802,57.57601504,0.028640766,1036.368271,5.0264645755518406e-05,0.0009555333407805085,0.0004974426587199946,6.8,-2.7,18.9,0.0,0.0,257,10.8,1013.0
1/28/2023,LAKE-3,412.0,0.001026541,380.01,0.010449328,41.2,3800.1,3800.1,3697.921688,0.02037419,38.07908161,0.005902882,380.7908161,2.6958134403389038e-05,0.0005350494060930688,0.00015501639615304785,6.8,-2.7,18.9,0.0,0.0,257,10.8,1013.0
1/29/2022,LAKE-1,339.0,0.001064438,609.4666667,0.002236869,56.5,3656.8,3656.8,5866.86163,0.021373691,65.50845773,0.004612263,393.0507464,1.624886368699433e-05,0.0003262737628184427,7.040713764030176e-05,4.7,-1.6,14.4,0.0,0.0,13,8.3,1024.6
1/29/2022,LAKE-3,1159.0,0.003965903,633.2190476,0.032438136,55.19047619,13297.6,13297.6,6095.720214,0.074310358,70.37393388,0.017766017,1477.852612,5.63547151813705e-05,0.0010559358259936457,0.0002524516681175476,4.7,-1.6,14.4,0.0,0.0,13,8.3,1024.6
1/29/2022,LAKE-4,1440.0,0.00521613,724.4625,0.006205592,60.0,17387.1,17387.1,6974.075745,0.099894336,82.7632552,0.0530465,1986.318125,6.302470809533843e-05,0.0012069889682154503,0.0006409426486646939,4.7,-1.6,14.4,0.0,0.0,13,8.3,1024.6
1/29/2023,LAKE-1,1118.0,0.003379493,566.5,0.022312965,55.9,11330.0,11330.0,5512.76861,0.064478911,60.98277156,0.030445355,1219.655431,5.5417176254033797e-05,0.0010573299532075251,0.0004992451838638604,10.0,1.1,20.0,0.0,0.0,214,8.6,1011.6
1/29/2023,LAKE-2,950.0,0.002414379,482.0470588,0.020828241,55.88235294,8194.8,8194.8,4690.960139,0.044995329,49.02704294,0.025675035,833.45973,4.9245862185789005e-05,0.0009177655086207408,0.0005236912826135869,10.0,1.1,20.0,0.0,0.0,214,8.6,1011.6
1/29/2023,LAKE-3,285.0,0.000839172,485.3,0.007725591,47.5,2911.8,2911.8,4722.714876,0.015935326,51.07995892,0.003915731,306.4797535,1.6428595827852713e-05,0.00031196826185701245,7.665885178437023e-05,10.0,1.1,20.0,0.0,0.0,214,8.6,1011.6
1/3/2022,LAKE-1,936.0,0.001957418,391.5176471,0.004703909,55.05882353,6655.8,6655.8,3768.835481,0.036975513,35.16304944,0.007704338,597.7718405,5.5666901226527974e-05,0.001051544549999643,0.0002191032382770497,1.3,-4.9,10.0,0.0,0.0,22,6.8,1025.6
1/3/2022,LAKE-3,1161.0,0.002781078,470.355,0.025561865,58.05,9407.1,9407.1,4527.899648,0.052896123,45.35358853,0.008894276,907.0717706,6.131991073121817e-05,0.0011663051307397837,0.00019610964177876926,1.3,-4.9,10.0,0.0,0.0,22,6.8,1025.6
1/3/2023,LAKE-1,362.0,0.001139896,554.2142857,0.004919206,51.71428571,3879.5,3879.5,5393.215232,0.023492321,60.08664199,0.009267768,420.6064939,1.8970872098156338e-05,0.00039097410376019584,0.00015424007222008512,8.4,5.0,13.3,0.0,0.0,301,21.6,1013.9
1/3/2023,LAKE-3,1440.0,0.00475533,660.4625,0.035484851,60.0,15851.1,15851.1,6427.222241,0.088239341,68.66365493,0.03717345,1647.927718,6.92554162001408e-05,0.001285095311194207,0.0005413846675930217,8.4,5.0,13.3,0.0,0.0,301,21.6,1013.9
1/3/2023,LAKE-4,1105.0,0.003547046,627.3684211,0.01470411,58.15789474,11920.0,11920.0,6105.178961,0.068892548,67.58604407,0.048038618,1284.134837,5.2481929499028894e-05,0.0010193309720664644,0.0007107771827900682,8.4,5.0,13.3,0.0,0.0,301,21.6,1013.9
1/30/2022,LAKE-1,425.0,0.001407523,617.5875,0.003997604,53.125,4940.7,4940.7,5945.224508,0.027123633,68.06173393,0.005564501,544.4938714,2.0680093184925415e-05,0.0003985151631296385,8.175667410593693e-05,7.6,0.0,17.2,0.0,0.0,10,11.2,1016.2
1/30/2022,LAKE-3,1314.0,0.004466537,655.873913,0.039666923,57.13043478,15085.1,15085.1,6313.791509,0.084285227,72.79455728,0.018813683,1674.274817,6.13581175144692e-05,0.0011578506711127016,0.00025844903386985744,7.6,0.0,17.2,0.0,0.0,10,11.2,1016.2
1/30/2022,LAKE-4,1439.0,0.00518438,720.4833333,0.008580331,59.95833333,17291.6,17291.6,6935.702758,0.099099458,82.10209863,0.052031138,1970.450367,6.314552351900094e-05,0.0012070270998382152,0.0006337370039039159,7.6,0.0,17.2,0.0,0.0,10,11.2,1016.2
1/30/2023,LAKE-1,1440.0,0.00493221,685.0291667,0.031788099,60.0,16440.7,16440.7,6666.324436,0.090702072,76.38219827,0.0361558,1833.172758,6.457276841608241e-05,0.001187476585570126,0.0004733537502049167,12.1,3.3,21.7,0.0,0.0,225,11.9,1011.1
1/30/2023,LAKE-2,1182.0,0.003744294,600.7761905,0.037417865,56.28571429,12616.3,12616.3,5846.446376,0.070015938,65.27554888,0.02887875,1370.786527,5.736135603981458e-05,0.0010726212065824915,0.0004424129784506226,12.1,3.3,21.7,0.0,0.0,225,11.9,1011.1
1/30/2023,LAKE-3,668.0,0.00214028,562.9769231,0.018843642,51.38461538,7318.7,7318.7,5478.625125,0.04069645,60.35280567,0.009536526,784.5864737,3.546280866713516e-05,0.0006743091650539334,0.0001580129688111648,12.1,3.3,21.7,0.0,0.0,225,11.9,1011.1
1/31/2022,LAKE-1,1440.0,0.00512703,712.0875,0.011467635,60.0,17090.1,17090.1,6854.895902,0.094071279,79.09625936,0.01368445,1898.310225,6.48201323486709e-05,0.001189326521395183,0.00017301007798252977,9.1,1.1,18.3,0.0,0.0,240,8.6,1012.8
1/31/2022,LAKE-3,671.0,0.002006705,560.9166667,0.018165224,55.91666667,6731.0,6731.0,5399.567738,0.037141804,59.44260015,0.007330074,713.3112017,3.3758701586676814e-05,0.0006248347802127563,0.00012331348193892895,9.1,1.1,18.3,0.0,0.0,240,8.6,1012.8
1/31/2022,LAKE-4,429.0,0.001562891,655.55,0.004030549,53.625,5244.4,5244.4,6310.527629,0.030676642,75.34114896,0.012117448,602.7291916,2.0744188555310827e-05,0.0004071698191951757,0.0001608343935189172,9.1,1.1,18.3,0.0,0.0,240,8.6,1012.8
1/31/2023,LAKE-1,1440.0,0.00460185,639.1458333,0.02743411,60.0,15339.5,15339.5,6219.807495,0.084093216,69.58410289,0.04667835,1670.018469,6.613363985269309e-05,0.0012085118943465623,0.0006708191679037684,11.7,2.2,15.6,0.0,0.0,166,11.9,1013.3
1/31/2023,LAKE-2,919.0,0.002652146,504.6777778,0.025939854,51.05555556,9084.2,9084.2,4911.250152,0.051811423,54.16365834,0.027690952,974.9458501,4.8965414842397816e-05,0.0009565717048646461,0.0005112459691362864,11.7,2.2,15.6,0.0,0.0,166,11.9,1013.3
1/31/2023,LAKE-3,525.0,0.001518703,540.69,0.015059885,52.5,5406.9,5406.9,5261.604453,0.032060298,57.08605059,0.009306598,570.8605059,2.660374967796489e-05,0.0005616135232451364,0.00016302753306304701,11.7,2.2,15.6,0.0,0.0,166,11.9,1013.3
1/4/2022,LAKE-1,123.0,0.000253068,283.4666667,0.000707427,41.0,850.4,850.4,2728.913684,0.004563511,25.06806367,0.00068581,75.20419101,1.009523524957602e-05,0.00018204481447290022,2.735791679118549e-05,4.7,-3.8,16.7,0.0,0.0,294,16.6,1019.1
1/4/2022,LAKE-3,1000.0,0.00304138,575.5277778,0.026261761,55.55555556,10359.5,10359.5,5540.364835,0.057402325,60.97815887,0.010010619,1097.60686,4.9876546887615145e-05,0.000941358776055811,0.00016416728850967356,4.7,-3.8,16.7,0.0,0.0,294,16.6,1019.1
1/4/2023,LAKE-1,952.0,0.002705478,545.6529412,0.011132257,56.0,9276.1,9276.1,5309.913405,0.050267719,57.10554596,0.020014898,970.7942814,4.7376799477498596e-05,0.0008802598443802708,0.0003504895656547892,9.7,4.4,15.0,0.0,0.0,242,18.4,1019.4
1/4/2023,LAKE-3,1440.0,0.00406185,564.1458333,0.033834566,60.0,13539.5,13539.5,5489.827432,0.075351625,55.44866154,0.0291401,1330.767877,7.325424793292494e-05,0.0013589439836278509,0.0005255329739380396,9.7,4.4,15.0,0.0,0.0,242,18.4,1019.4
1/4/2023,LAKE-4,521.0,0.001643963,564.48,0.008359196,52.1,5644.8,5644.8,5493.109743,0.032390287,61.00368704,0.021234653,610.0368704,2.6948584253965774e-05,0.000530956218740709,0.0003480880259922073,9.7,4.4,15.0,0.0,0.0,242,18.4,1019.4
1/5/2022,LAKE-1,330.0,0.000987506,582.1166667,0.006421669,55.0,3492.7,3492.7,5603.924763,0.021031467,62.39560178,0.003498375,374.3736107,1.5826532188628246e-05,0.0003370664982790715,5.606765381212099e-05,9.7,-1.6,17.2,0.0,0.0,315,7.9,1014.3
1/5/2022,LAKE-3,14.0,5.5614e-06,80.6,0.000180039,14.0,80.6,80.6,776.009487,0.000703075,6.00868478,0.000333684,6.00868478,9.255602854240591e-07,0.00011700979927257893,5.5533617125443546e-05,9.7,-1.6,17.2,0.0,0.0,315,7.9,1014.3
1/5/2023,LAKE-1,516.0,0.001481611,471.8636364,0.007059825,46.90909091,5190.5,5190.5,4591.880302,0.0291853,49.85043565,0.010758036,548.3547921,2.9721124413082235e-05,0.0005854572707229691,0.0002158062584554364,9.1,2.2,18.3,0.0,0.0,23,6.8,1021.1
1/5/2023,LAKE-3,1440.0,0.00454911,631.8208333,0.035630343,60.0,15163.7,15163.7,6148.606854,0.084835827,64.66364936,0.03063605,1551.927585,7.035034435922224e-05,0.0013119554469884008,0.00047377545658521127,9.1,2.2,18.3,0.0,0.0,23,6.8,1021.1
1/5/2023,LAKE-4,1440.0,0.0047019,653.0416667,0.024168172,60.0,15673.0,15673.0,6355.056513,0.090109076,70.26581393,0.0563156,1686.379534,6.691589746166056e-05,0.0012824027924840976,0.0008014651343269512,9.1,2.2,18.3,0.0,0.0,23,6.8,1021.1
1/6/2022,LAKE-4,337.0,0.000838994,483.4166667,0.005727708,56.16666667,2900.5,2900.5,4653.514878,0.018604677,48.75099045,0.008386515,292.5059427,1.7209783683482065e-05,0.0003816266465207785,0.00017202758185192932,9.9,0.6,18.9,0.0,0.0,104,6.5,1013.8
1/6/2023,LAKE-1,524.0,0.001522785,488.9,0.008820988,47.63636364,5377.9,5377.9,4757.62255,0.028510106,52.12614462,0.010608191,573.3875908,2.9213459217080306e-05,0.0005469444595958304,0.00020350998673187505,10.4,1.1,21.7,0.0,0.0,248,8.3,1017.0
1/6/2023,LAKE-2,470.0,0.001364257,578.075,0.01293239,58.75,4624.6,4624.6,5625.53889,0.027523141,60.00328364,0.011144671,480.0262691,2.2736372365637423e-05,0.0004586939135719607,0.00018573435192087765,10.4,1.1,21.7,0.0,0.0,248,8.3,1017.0
1/6/2023,LAKE-3,1106.0,0.003405815,570.8,0.027782437,55.3,11416.0,11416.0,5554.706505,0.066926373,58.21698708,0.025576898,1164.339742,5.850208282541027e-05,0.001149602141176283,0.0004393373701193607,10.4,1.1,21.7,0.0,0.0,248,8.3,1017.0
1/6/2023,LAKE-4,1440.0,0.00476064,661.2,0.021805453,60.0,15868.8,15868.8,6434.423536,0.091210983,71.60064066,0.05742915,1718.415376,6.648879054876323e-05,0.0012738850121903364,0.0008020759237714899,10.4,1.1,21.7,0.0,0.0,248,8.3,1017.0
1/7/2022,LAKE-4,419.0,0.001046263,499.5428571,0.00552664,59.85714286,3496.8,3496.8,4808.859529,0.022625561,49.02364649,0.009773036,343.1655254,2.1342006866286866e-05,0.0004615234202256912,0.00019935350998407546,9.9,-0.5,21.1,0.0,0.0,261,9.7,1011.9
1/7/2023,LAKE-1,1001.0,0.003142744,623.1117647,0.017203092,58.88235294,10592.9,10592.9,6063.735481,0.059543694,66.36153606,0.02563001,1128.146113,4.7357915241119865e-05,0.0008972621421264913,0.0003862178533183278,11.4,4.4,16.7,0.0,0.0,15,13.3,1021.4
1/7/2023,LAKE-2,760.0,0.00220982,576.0230769,0.017958596,58.46153846,7488.3,7488.3,5605.359572,0.040641593,59.6864798,0.021726738,775.9242374,3.7023795127552485e-05,0.0006809179086483836,0.00036401439777991395,11.4,4.4,16.7,0.0,0.0,15,13.3,1021.4
1/7/2023,LAKE-3,471.0,0.001403004,538.5666667,0.011608908,52.33333333,4847.1,4847.1,5240.971661,0.028247599,54.75069506,0.011031619,492.7562556,2.562531851810248e-05,0.0005159313314478314,0.00020148820006596642,11.4,4.4,16.7,0.0,0.0,15,13.3,1021.4
1/7/2023,LAKE-4,1440.0,0.00464409,645.0125,0.014913566,60.0,15480.3,15480.3,6276.88717,0.088504866,68.76924496,0.06336365,1650.461879,6.75314961317557e-05,0.001286983244493659,0.0009213951678087466,11.4,4.4,16.7,0.0,0.0,15,13.3,1021.4
1/8/2022,LAKE-3,442.0,0.00136402,576.5,0.011401277,55.25,4612.0,4612.0,5549.696337,0.025956216,61.13832117,0.00362308,489.1065693,2.2310393447134954e-05,0.0004245490471978559,5.926037762675452e-05,14.9,10.0,20.6,0.0,0.0,253,18.7,1011.4
1/8/2022,LAKE-4,38.0,3.11283e-05,164.7,0.000931834,38.0,164.7,164.7,1585.73308,0.000563823,10.4290062,0.000259403,10.4290062,2.984781042703762e-06,5.406296527084239e-05,2.4873223299071393e-05,14.9,10.0,20.6,0.0,0.0,253,18.7,1011.4
1/8/2023,LAKE-1,381.0,0.000907584,408.175,0.006258056,47.625,3265.4,3265.4,3972.185567,0.018267155,39.76638423,0.009081915,318.1310739,2.282289470299171e-05,0.000459361728598376,0.00022838171425071502,8.7,0.6,19.4,0.0,0.0,10,7.9,1021.7
1/8/2023,LAKE-3,983.0,0.002793016,558.1235294,0.022326658,57.82352941,9488.1,9488.1,5431.325284,0.053070682,54.55796403,0.02184713,927.4853885,5.119355257582914e-05,0.0009727394147409499,0.0004004388797937334,8.7,0.6,19.4,0.0,0.0,10,7.9,1021.7
1/8/2023,LAKE-4,1054.0,0.00287091,540.1611111,0.011626286,58.55555556,9722.9,9722.9,5256.471184,0.056791099,54.08355236,0.040864853,973.5039425,5.3082866689121455e-05,0.0010500622929125953,0.0007555874423334569,8.7,0.6,19.4,0.0,0.0,10,7.9,1021.7
1/9/2022,LAKE-3,972.0,0.002913655,550.3333333,0.022759575,54.0,9906.0,9906.0,5297.758814,0.054660196,57.99026521,0.009965022,1043.824774,5.02438640252599e-05,0.0009425753754023916,0.00017183956589806397,11.7,5.0,11.7,0.0,0.0,40,11.9,1024.8
1/9/2022,LAKE-4,426.0,0.001300701,544.625,0.004354921,53.25,4357.0,4357.0,5242.796857,0.02515441,58.1611035,0.01221622,465.288828,2.2363760687587365e-05,0.00043249540476823995,0.00021004106292446805,11.7,5.0,11.7,0.0,0.0,40,11.9,1024.8
1/9/2023,LAKE-1,660.0,0.001910758,557.4166667,0.014450642,55.0,6689.0,6689.0,5424.382217,0.037810146,58.89905774,0.015314284,706.7886929,3.244123205560809e-05,0.0006419482322944204,0.0002600089812574309,10.8,2.2,21.1,0.0,0.0,300,9.7,1019.8
1/9/2023,LAKE-3,1185.0,0.003357678,565.24,0.029640165,59.25,11304.8,11304.8,5500.472158,0.065142498,55.57631642,0.0236055,1111.526328,6.0415626948454744e-05,0.0011721269453647608,0.00042474027644453957,10.8,2.2,21.1,0.0,0.0,300,9.7,1019.8
1/9/2023,LAKE-4,1440.0,0.00459702,638.475,0.014781226,60.0,15323.4,15323.4,6213.24166,0.087793862,67.87521685,0.0576553,1629.005204,6.772751842781038e-05,0.0012934597644677728,0.0008494308036969461,10.8,2.2,21.1,0.0,0.0,300,9.7,1019.8
10/1/2022,LAKE-3,625.0,0.002114684,604.3916667,0.025422314,52.08333333,7252.7,7252.7,5871.80281,0.039981852,64.81325237,0.00698099,777.7590284,3.2627339667015697e-05,0.0006168777300629081,0.00010770929932890205,23.8,15.6,30.6,0.0,0.0,143,9.7,1009.9
10/1/2023,LAKE-1,611.0,0.002184916,665.4727273,0.023700449,55.54545455,7320.2,7320.2,6474.682916,0.040368218,74.45039762,0.004447477,818.9543738,2.9347271066999036e-05,0.0005422162848080702,5.973745127192243e-05,25.6,20.0,32.8,0.0,0.0,161,11.5,1009.1
10/1/2023,LAKE-2,783.0,0.002671933,643.6714286,0.038335891,55.92857143,9011.4,9011.4,6262.586637,0.048967279,70.49076489,0.011298099,986.8707084,3.7904724174429375e-05,0.0006946623302557841,0.00016027771889878838,25.6,20.0,32.8,0.0,0.0,161,11.5,1009.1
10/1/2023,LAKE-3,528.0,0.001879262,644.57,0.021898179,52.8,6445.7,6445.7,6271.280216,0.035041939,70.70128248,0.009585434,707.0128248,2.658030991915325e-05,0.0004956337108865411,0.00013557652228885,25.6,20.0,32.8,0.0,0.0,161,11.5,1009.1
10/1/2023,LAKE-4,671.0,0.002331147,650.65,0.01214199,55.91666667,7807.8,7807.8,6330.478461,0.044295523,71.31878864,0.00930467,855.8254637,3.268629549734876e-05,0.0006210919148331739,0.00013046590074556263,25.6,20.0,32.8,0.0,0.0,161,11.5,1009.1
10/10/2022,LAKE-2,466.0,0.001506149,638.6625,0.014822393,58.25,5109.3,5109.3,6204.730545,0.031942852,69.13951775,0.009017231,553.116142,2.1784198805754618e-05,0.00046200571018590887,0.00013042079686764957,17.8,13.3,24.4,0.3,0.0,7,7.6,1015.8
10/10/2022,LAKE-3,589.0,0.00204118,691.24,0.019976173,58.9,6912.4,6912.4,6715.815666,0.04044342,74.50968116,0.008039262,745.0968116,2.739482934595878e-05,0.0005427941627230015,0.00010789553618860232,17.8,13.3,24.4,0.3,0.0,7,7.6,1015.8
10/10/2022,LAKE-4,278.0,0.000892053,627.22,0.006086058,55.6,3136.1,3136.1,6093.626588,0.019421562,68.39924372,0.005699207,341.9962186,1.3041854726518896e-05,0.00028394410440419997,8.332266104184347e-05,17.8,13.3,24.4,0.3,0.0,7,7.6,1015.8
10/10/2023,LAKE-1,905.0,0.003228025,654.6176471,0.042844905,53.23529412,11128.5,11128.5,6369.191394,0.062983378,74.50582081,0.00830562,1266.598954,4.3325809512680944e-05,0.0008453484213081312,0.00011147612239828164,23.3,15.6,31.7,0.0,0.0,255,8.3,1003.7
10/10/2023,LAKE-2,959.0,0.003682599,727.3352941,0.045192973,56.41176471,12364.7,12364.7,7076.628756,0.067470557,83.23288005,0.01637857,1414.958961,4.424452209016165e-05,0.0008106238419176269,0.0001967800464210898,23.3,15.6,31.7,0.0,0.0,255,8.3,1003.7
10/10/2023,LAKE-3,857.0,0.003059471,657.9625,0.030609682,53.5625,10527.4,10527.4,6401.752256,0.059484219,73.51828136,0.018056258,1176.292502,4.1615105024266845e-05,0.0008091078558912601,0.00024560228647869465,23.3,15.6,31.7,0.0,0.0,255,8.3,1003.7
10/10/2023,LAKE-4,805.0,0.002860914,620.31875,0.0183522,50.3125,9925.1,9925.1,6035.467433,0.05675179,70.2617106,0.015516471,1124.18737,4.071796680680302e-05,0.0008077200158573993,0.0002208382185332106,23.3,15.6,31.7,0.0,0.0,255,8.3,1003.7
